"","Point.Forecast","Lo.95","Hi.95"
"Oct 2023",260167.131455707,242570.930731331,277763.332180082
"Nov 2023",214980.421876558,195501.11962455,234459.724128565
"Dec 2023",225399.392316765,204051.241913869,246747.54271966
"Jan 2024",188117.168503152,164704.015471806,211530.321534498
"Feb 2024",204260.710215391,180061.560199748,228459.860231035
"Mar 2024",230199.010936969,204806.385324519,255591.636549419
"Apr 2024",235908.535997463,209933.820803489,261883.251191438
"May 2024",288929.835564105,262341.468575325,315518.202552886
"Jun 2024",312333.217071007,285306.041264775,339360.392877239
"Jul 2024",336409.385442866,309034.845944271,363783.924941461
"Aug 2024",315709.874919334,288038.285220743,343381.464617925
"Sep 2024",301560.419624762,273668.918630998,329451.920618527
"Oct 2024",260808.412943243,231220.619233248,290396.206653238
"Nov 2024",215341.626597177,185150.332891563,245532.920302791
"Dec 2024",225139.674768492,194378.551490693,255900.798046291
